seed,round,train_loss,accuracy,f1,roc_auc,log_loss,method,selected_clients,mean_update_norm
42,28,0.03447431283710327,0.9230769230769231,0.9371428571428572,0.989937106918239,0.15262292969564142,FedAvg,7.0,0.0704567080730289
42,29,0.03330869572332059,0.9230769230769231,0.9371428571428572,0.9905660377358491,0.15052298951517204,FedAvg,7.0,0.06751309369084355
42,30,0.028868134209453923,0.9230769230769231,0.9371428571428572,0.9905660377358491,0.14954801020545166,FedAvg,7.0,0.06131525718804871
42,1,0.17777810725084991,0.9300699300699301,0.9425287356321839,0.9903563941299791,0.3661457883875921,Secure FedAvg,7.0,0.4629627938369388
42,2,0.135663538102516,0.9300699300699301,0.9425287356321839,0.989937106918239,0.2839626315653309,Secure FedAvg,7.0,0.2868131293396717
42,3,0.11347221478193682,0.9300699300699301,0.9425287356321839,0.989937106918239,0.25282643780110436,Secure FedAvg,7.0,0.1987625771265221
42,4,0.10197759282988332,0.9370629370629371,0.9485714285714286,0.989937106918239,0.23140658704534667,Secure FedAvg,7.0,0.18786896264193492
42,5,0.09267802396181568,0.9370629370629371,0.9485714285714286,0.990146750524109,0.21463833665385898,Secure FedAvg,7.0,0.16926396943797295
42,6,0.08158378105293636,0.9370629370629371,0.9485714285714286,0.9897274633123689,0.20505486768583492,Secure FedAvg,7.0,0.16904334015257821
42,7,0.08048506404016083,0.9370629370629371,0.9485714285714286,0.9907756813417191,0.19294913832181043,Secure FedAvg,7.0,0.14420808526825463
42,8,0.06782496888235584,0.9370629370629371,0.9485714285714286,0.990146750524109,0.1877743288747549,Secure FedAvg,7.0,0.13221733157936005
42,9,0.07187618896142711,0.9370629370629371,0.9485714285714286,0.9903563941299791,0.18243272001274285,Secure FedAvg,7.0,0.13271933495879487
42,10,0.06397733912617212,0.9370629370629371,0.9485714285714286,0.9903563941299791,0.17825469253095216,Secure FedAvg,7.0,0.13237235890031807
42,11,0.05704280491347621,0.9370629370629371,0.9485714285714286,0.990146750524109,0.17375334584474345,Secure FedAvg,7.0,0.11521047316166529
42,12,0.05771326715891925,0.9370629370629371,0.9485714285714286,0.9907756813417191,0.17000931558404625,Secure FedAvg,7.0,0.10948984227941638
42,13,0.05096972197777147,0.9300699300699301,0.9431818181818182,0.9905660377358491,0.16640790808533745,Secure FedAvg,7.0,0.09732119688949344
42,14,0.05248912227383021,0.9230769230769231,0.9371428571428572,0.9903563941299791,0.16518205927389304,Secure FedAvg,7.0,0.11002240845068527
42,15,0.04619679997824659,0.9230769230769231,0.9371428571428572,0.9903563941299791,0.16279215741360675,Secure FedAvg,7.0,0.08614377690309083
42,16,0.05023045068962632,0.9230769230769231,0.9371428571428572,0.9903563941299791,0.1617383110463327,Secure FedAvg,7.0,0.09810519943457637
42,17,0.04573452194400548,0.9230769230769231,0.9371428571428572,0.9903563941299791,0.16030484996386957,Secure FedAvg,7.0,0.10566439855059781
42,18,0.0456800841620388,0.9230769230769231,0.9371428571428572,0.9905660377358491,0.15849821449408927,Secure FedAvg,7.0,0.09501752239502313
42,19,0.04085459307648576,0.9230769230769231,0.9371428571428572,0.9907756813417191,0.15704864979940067,Secure FedAvg,7.0,0.08263286309183696
42,20,0.042974514398744036,0.9230769230769231,0.9371428571428572,0.9907756813417191,0.1571477096316684,Secure FedAvg,7.0,0.08868169263570912
42,21,0.036990452544752375,0.9230769230769231,0.9371428571428572,0.9905660377358491,0.1555969865664991,Secure FedAvg,7.0,0.07712800264080284
42,22,0.04210894321504701,0.9230769230769231,0.9371428571428572,0.9903563941299791,0.15490248082575622,Secure FedAvg,7.0,0.08194683225439621
42,23,0.03909773473492527,0.9230769230769231,0.9371428571428572,0.990146750524109,0.15445671542457282,Secure FedAvg,7.0,0.07977746583413292
42,24,0.03418808693145939,0.9230769230769231,0.9371428571428572,0.990146750524109,0.1539642518286278,Secure FedAvg,7.0,0.08003674540304474
42,25,0.03521414024279234,0.9230769230769231,0.9371428571428572,0.9903563941299791,0.15240966590123672,Secure FedAvg,7.0,0.07261982717098346
42,26,0.036719003180742574,0.9230769230769231,0.9371428571428572,0.9905660377358491,0.1526832431105988,Secure FedAvg,7.0,0.07455706592838372
42,27,0.03244409215345825,0.9230769230769231,0.9371428571428572,0.989937106918239,0.15254163010120728,Secure FedAvg,7.0,0.06895067809859237
42,28,0.03447431283710287,0.9230769230769231,0.9371428571428572,0.989937106918239,0.15262292969563926,Secure FedAvg,7.0,0.07045670807302767
42,29,0.03330869572332003,0.9230769230769231,0.9371428571428572,0.9905660377358491,0.15052298951516896,Secure FedAvg,7.0,0.0675130936908421
42,30,0.028868134209453552,0.9230769230769231,0.9371428571428572,0.9905660377358491,0.14954801020544858,Secure FedAvg,7.0,0.06131525718804757
42,1,0.17777810725084991,0.9090909090909091,0.9248554913294798,0.9767295597484278,0.37207970197128293,DP-FedAvg (moderate),7.0,0.4629627938369388
42,2,0.13636675711084664,0.9300699300699301,0.9431818181818182,0.9870020964360587,0.29650839092925996,DP-FedAvg (moderate),7.0,0.29298002101858184
42,3,0.11526413206563901,0.9090909090909091,0.9273743016759777,0.9832285115303984,0.26171060675360697,DP-FedAvg (moderate),7.0,0.20847601608947514
42,4,0.10388378345614344,0.9230769230769231,0.9371428571428572,0.9865828092243187,0.24113630475417136,DP-FedAvg (moderate),7.0,0.20183510261480642
42,5,0.09397655530337166,0.9090909090909091,0.9248554913294798,0.9882599580712789,0.21949029914089901,DP-FedAvg (moderate),7.0,0.1796072319877844
42,6,0.08279597962753943,0.9090909090909091,0.9248554913294798,0.9884696016771488,0.21265654266693132,DP-FedAvg (moderate),7.0,0.18967961361127092
42,7,0.08648753625064383,0.9300699300699301,0.9425287356321839,0.9907756813417191,0.1899673574136356,DP-FedAvg (moderate),7.0,0.17514461569711978
42,8,0.07090566396621514,0.9370629370629371,0.9485714285714286,0.9918238993710692,0.18067594822167204,DP-FedAvg (moderate),7.0,0.15064535501358395
42,9,0.07779633919058264,0.9440559440559441,0.9545454545454546,0.989937106918239,0.1782853157944307,DP-FedAvg (moderate),7.0,0.16253701001542303
42,10,0.06793933241175806,0.9370629370629371,0.9485714285714286,0.9884696016771489,0.1833601124792595,DP-FedAvg (moderate),7.0,0.15579525932311006
42,11,0.0619691556909648,0.9230769230769231,0.935672514619883,0.9888888888888889,0.1816778528565168,DP-FedAvg (moderate),7.0,0.14966406616154773
42,12,0.06299728845127134,0.9300699300699301,0.9418604651162791,0.9888888888888889,0.17942054228219526,DP-FedAvg (moderate),7.0,0.14140811234038317
42,13,0.05432519752560265,0.9020979020979021,0.9176470588235294,0.9880503144654089,0.18124103509840128,DP-FedAvg (moderate),7.0,0.12898747157993268
42,14,0.0584162752228081,0.9020979020979021,0.9166666666666666,0.9874213836477989,0.18767382881760747,DP-FedAvg (moderate),7.0,0.14749707117050573
42,15,0.050099429344962004,0.9090909090909091,0.9230769230769231,0.9846960167714885,0.19570322488314923,DP-FedAvg (moderate),7.0,0.11540922192362933
42,16,0.05702532204231373,0.8951048951048951,0.9112426035502958,0.9830188679245284,0.20542176774737927,DP-FedAvg (moderate),7.0,0.13129764799828492
42,17,0.05285257255436983,0.8881118881118881,0.9058823529411765,0.9811320754716981,0.20895490566022765,DP-FedAvg (moderate),7.0,0.14562327451723248
42,18,0.05541002702133595,0.8881118881118881,0.9058823529411765,0.9823899371069182,0.20698129352862782,DP-FedAvg (moderate),7.0,0.13943299756877983
42,19,0.04810224041230358,0.8951048951048951,0.9112426035502958,0.9773584905660377,0.2196428816472385,DP-FedAvg (moderate),7.0,0.12408369428459402
42,20,0.052435700740376984,0.8881118881118881,0.9058823529411765,0.9769392033542977,0.22064919302622313,DP-FedAvg (moderate),7.0,0.1307698395349657
42,21,0.0422020830955691,0.8951048951048951,0.9122807017543859,0.9769392033542977,0.22351576522110056,DP-FedAvg (moderate),7.0,0.11285131103448033
42,22,0.05309327039031093,0.9020979020979021,0.9176470588235294,0.9763102725366877,0.2238543162476597,DP-FedAvg (moderate),7.0,0.12314272032252009
42,23,0.04691444646301003,0.9090909090909091,0.9248554913294798,0.9758909853249477,0.2258520432290649,DP-FedAvg (moderate),7.0,0.11592139356177202
42,24,0.03887780800788441,0.9020979020979021,0.9186046511627907,0.9731656184486374,0.22768138476983654,DP-FedAvg (moderate),7.0,0.10819530166490565
42,25,0.04274017893036292,0.8951048951048951,0.9122807017543859,0.9721174004192873,0.2334904802125754,DP-FedAvg (moderate),7.0,0.11729164962770477
42,26,0.047017702234328954,0.9020979020979021,0.9186046511627907,0.9727463312368974,0.23476534592150583,DP-FedAvg (moderate),7.0,0.11633194259819768
42,27,0.04116646565219334,0.8951048951048951,0.9132947976878613,0.9742138364779874,0.2258459665485787,DP-FedAvg (moderate),7.0,0.10987252359785742
42,28,0.04251190893803477,0.9090909090909091,0.9239766081871345,0.9765199161425577,0.22395047709269053,DP-FedAvg (moderate),7.0,0.10757159928544073
42,29,0.03952855329705987,0.9090909090909091,0.9239766081871345,0.9769392033542976,0.21515964982798733,DP-FedAvg (moderate),7.0,0.10391626483243203
42,30,0.03482062933988908,0.916083916083916,0.9302325581395349,0.9805031446540882,0.2059409764528993,DP-FedAvg (moderate),7.0,0.09816225659926167
42,1,0.17777810725084991,0.7762237762237763,0.8024691358024691,0.8660377358490565,0.493929917082236,DP-FedAvg (strong),7.0,0.4629627938369388
42,2,0.15281057754184976,0.8111888111888111,0.8343558282208589,0.9025157232704403,0.4505561009433089,DP-FedAvg (strong),7.0,0.3745165677168975
42,3,0.14623808225361803,0.7972027972027972,0.8284023668639053,0.8880503144654088,0.47390115734105676,DP-FedAvg (strong),7.0,0.2980288564546821
42,4,0.15472583176467739,0.7902097902097902,0.8192771084337349,0.8970649895178197,0.4695778110954861,DP-FedAvg (strong),7.0,0.3170423084117409
42,5,0.13696547443294846,0.8041958041958042,0.8292682926829268,0.9236897274633123,0.44151173074391736,DP-FedAvg (strong),7.0,0.28302253032690017
42,6,0.1294030997219532,0.7692307692307693,0.8,0.9238993710691824,0.4566110506794599,DP-FedAvg (strong),7.0,0.32084344415524885
42,7,0.16252103756376862,0.8321678321678322,0.8588235294117647,0.9492662473794549,0.3798357142459216,DP-FedAvg (strong),7.0,0.3273239922224307
42,8,0.12202691473752661,0.8671328671328671,0.8875739644970414,0.9576519916142558,0.3496440575584634,DP-FedAvg (strong),7.0,0.27555569654129364
42,9,0.18608644472221542,0.8531468531468531,0.8757396449704142,0.9559748427672956,0.37685728637854554,DP-FedAvg (strong),7.0,0.3053557000711523
42,10,0.13599988223080778,0.8671328671328671,0.8888888888888888,0.9492662473794549,0.41886093540377417,DP-FedAvg (strong),7.0,0.2988921935461878
42,11,0.14730246272231454,0.8461538461538461,0.8690476190476191,0.940041928721174,0.45921296397055467,DP-FedAvg (strong),7.0,0.3079679763602012
42,12,0.16464912920532052,0.8531468531468531,0.8771929824561403,0.9446540880503145,0.4390622671076606,DP-FedAvg (strong),7.0,0.29773129901998313
42,13,0.12558937851888144,0.8671328671328671,0.8875739644970414,0.9448637316561844,0.4634067849962964,DP-FedAvg (strong),7.0,0.29229478867996483
42,14,0.17131881111198657,0.8461538461538461,0.8690476190476191,0.9423480083857443,0.513063165738841,DP-FedAvg (strong),7.0,0.3000821516679914
42,15,0.12747358844994688,0.8461538461538461,0.8705882352941177,0.9354297693920335,0.5581330929671537,DP-FedAvg (strong),7.0,0.26674862454481607
42,16,0.16973953200136316,0.8251748251748252,0.8502994011976048,0.9259958071278827,0.6401975472606769,DP-FedAvg (strong),7.0,0.28511494793831627
42,17,0.18785001025526946,0.8321678321678322,0.8588235294117647,0.9184486373165618,0.7220640430919054,DP-FedAvg (strong),7.0,0.3211512683369966
42,18,0.1990502135514954,0.8251748251748252,0.8484848484848485,0.9245283018867925,0.6955877666626058,DP-FedAvg (strong),7.0,0.3378830101249325
42,19,0.19157144341501178,0.8111888111888111,0.8363636363636363,0.9123689727463312,0.8022796996253808,DP-FedAvg (strong),7.0,0.2792202122384135
42,20,0.20577932848915864,0.7902097902097902,0.8170731707317073,0.9157232704402516,0.8025190817709086,DP-FedAvg (strong),7.0,0.30381112381827435
42,21,0.14959804930860507,0.7972027972027972,0.8242424242424242,0.9136268343815513,0.8160028683863997,DP-FedAvg (strong),7.0,0.2950869767163536
42,22,0.21800941586452727,0.8111888111888111,0.8402366863905325,0.9174004192872117,0.7869612689592498,DP-FedAvg (strong),7.0,0.2973894845153115
42,23,0.16733931580157482,0.8041958041958042,0.8352941176470589,0.9113207547169812,0.7598987734812052,DP-FedAvg (strong),7.0,0.2960868275622478
42,24,0.10793281914098247,0.8111888111888111,0.8421052631578947,0.9136268343815513,0.7992665654323772,DP-FedAvg (strong),7.0,0.2987600825070788
42,25,0.17948365779830588,0.8041958041958042,0.8352941176470589,0.9121593291404612,0.8441094206777663,DP-FedAvg (strong),7.0,0.2909439974692728
42,26,0.19756003507862788,0.8041958041958042,0.8352941176470589,0.9073375262054507,0.8764138248837003,DP-FedAvg (strong),7.0,0.28905742196523276
42,27,0.17889528128249718,0.7972027972027972,0.8304093567251462,0.9109014675052411,0.822586490184458,DP-FedAvg (strong),7.0,0.2928478124640225
42,28,0.16812723645155042,0.8181818181818182,0.8470588235294118,0.9228511530398323,0.7903179241058388,DP-FedAvg (strong),7.0,0.26203975188553275
42,29,0.16126085650285618,0.8461538461538461,0.872093023255814,0.9234800838574424,0.7728645854187469,DP-FedAvg (strong),7.0,0.275900574889585
42,30,0.12550939947165624,0.8321678321678322,0.8571428571428571,0.9314465408805032,0.7130982953658889,DP-FedAvg (strong),7.0,0.2817130231040459
42,1,0.18362046274249716,0.9300699300699301,0.9444444444444444,0.9884696016771488,0.4009112243663111,GossipAvg,10.0,0.44419758446823526
42,2,0.1346853222640206,0.9370629370629371,0.9497206703910615,0.9897274633123689,0.31960651803261925,GossipAvg,10.0,0.2605256957158971
42,3,0.10638315116138697,0.9370629370629371,0.9497206703910615,0.9905660377358491,0.2799972655671139,GossipAvg,10.0,0.1886509555896031
42,4,0.09059893838638995,0.9300699300699301,0.9438202247191011,0.9903563941299791,0.2553232413508914,GossipAvg,10.0,0.1594225629745911
42,5,0.08006156400646869,0.9300699300699301,0.9438202247191011,0.989937106918239,0.2377852075175228,GossipAvg,10.0,0.13808693660368607
42,6,0.07213891036758084,0.9300699300699301,0.9438202247191011,0.9903563941299791,0.22440866475731305,GossipAvg,10.0,0.12582086350987715
42,7,0.06612122096034427,0.9370629370629371,0.9491525423728814,0.9903563941299791,0.2142385703307282,GossipAvg,10.0,0.1158046163764755
42,8,0.06156632313137672,0.9370629370629371,0.9491525423728814,0.9907756813417191,0.20568277396251497,GossipAvg,10.0,0.10719105709305903
42,9,0.05776273919085732,0.9370629370629371,0.9491525423728814,0.9907756813417191,0.19873825223865862,GossipAvg,10.0,0.0998713330233316
42,10,0.05452957132242414,0.9370629370629371,0.9491525423728814,0.9907756813417191,0.1930063440760025,GossipAvg,10.0,0.0945693550727718
42,11,0.05179623604945116,0.9370629370629371,0.9491525423728814,0.9907756813417191,0.18802649492695606,GossipAvg,10.0,0.0915773472312749
42,12,0.04942716762977505,0.9370629370629371,0.9491525423728814,0.9909853249475891,0.18355157850640785,GossipAvg,10.0,0.08665470375750231
42,13,0.047435824596204074,0.9440559440559441,0.9545454545454546,0.9909853249475891,0.17960803054284075,GossipAvg,10.0,0.0827748913434226
42,14,0.04546556238794478,0.9440559440559441,0.9545454545454546,0.9909853249475891,0.17627776181555244,GossipAvg,10.0,0.08061915710638329
42,15,0.043795264915445706,0.9440559440559441,0.9545454545454546,0.9911949685534591,0.17321818987798113,GossipAvg,10.0,0.07823048716298285
42,16,0.04229291660710242,0.9440559440559441,0.9545454545454546,0.9911949685534591,0.1705088174194294,GossipAvg,10.0,0.07540320896880118
42,17,0.04096600786245792,0.9440559440559441,0.9545454545454546,0.9914046121593292,0.16804390657223597,GossipAvg,10.0,0.07324162463142989
42,18,0.03962211470923544,0.9440559440559441,0.9545454545454546,0.9914046121593292,0.16582553055069577,GossipAvg,10.0,0.07200192869906422
42,19,0.03856078954546846,0.9440559440559441,0.9545454545454546,0.9914046121593292,0.16376271683541496,GossipAvg,10.0,0.06912984505728421
42,20,0.0374265607533217,0.9440559440559441,0.9545454545454546,0.9916142557651992,0.16192989474124164,GossipAvg,10.0,0.06844555612755154
42,21,0.036441350646997606,0.9440559440559441,0.9545454545454546,0.9916142557651992,0.160291317326884,GossipAvg,10.0,0.06706729052677828
42,22,0.03559716216763328,0.9440559440559441,0.9545454545454546,0.9916142557651992,0.15860131737549704,GossipAvg,10.0,0.06505195536852493
42,23,0.034720817585420984,0.9440559440559441,0.9545454545454546,0.9916142557651992,0.1571549198808793,GossipAvg,10.0,0.0633344511526843
42,24,0.03387079133179467,0.9440559440559441,0.9545454545454546,0.9916142557651992,0.155753574358596,GossipAvg,10.0,0.06261615281289162
42,25,0.033085108617508095,0.9440559440559441,0.9545454545454546,0.9916142557651992,0.15456961132058275,GossipAvg,10.0,0.06128956749018198
42,26,0.03254182582602756,0.9440559440559441,0.9545454545454546,0.9916142557651992,0.1533720192719563,GossipAvg,10.0,0.05825014860332872
42,27,0.03173776201181273,0.9440559440559441,0.9545454545454546,0.9916142557651992,0.15221559532897946,GossipAvg,10.0,0.05826217409262887
42,28,0.031004185940092556,0.9440559440559441,0.9545454545454546,0.9918238993710692,0.15123407482085036,GossipAvg,10.0,0.05825390762241658
42,29,0.030292646532753646,0.9440559440559441,0.9545454545454546,0.9918238993710692,0.15030691502984073,GossipAvg,10.0,0.05784060879229637
42,30,0.029800321530650133,0.9440559440559441,0.9545454545454546,0.9918238993710692,0.14942504362551665,GossipAvg,10.0,0.05578088278974012
42,1,0.18362046274249716,0.9090909090909091,0.9248554913294798,0.9788259958071279,0.4030580909219528,Local-DP Gossip,10.0,0.44419758446823526
42,2,0.13492450405896225,0.9090909090909091,0.9257142857142857,0.9817610062893082,0.32253569450790065,Local-DP Gossip,10.0,0.2686812567360805
42,3,0.10312047117750063,0.9230769230769231,0.9371428571428572,0.9867924528301888,0.2634685082508811,Local-DP Gossip,10.0,0.19808226674448454
42,4,0.08789528199026427,0.9230769230769231,0.9371428571428572,0.9874213836477987,0.2441580185153667,Local-DP Gossip,10.0,0.17009953181114443
42,5,0.07860928959750849,0.9230769230769231,0.9364161849710982,0.9897274633123689,0.23200299932110155,Local-DP Gossip,10.0,0.15690849347846134
42,6,0.07555634435759606,0.9370629370629371,0.9479768786127167,0.9914046121593292,0.22406722298796086,Local-DP Gossip,10.0,0.1434795862987806
42,7,0.0735013052229463,0.9230769230769231,0.935672514619883,0.9903563941299791,0.21971959897889815,Local-DP Gossip,10.0,0.14758591392483061
42,8,0.06908792537657885,0.9230769230769231,0.9364161849710982,0.9909853249475892,0.21119117805931067,Local-DP Gossip,10.0,0.1413672531113088
42,9,0.0674013242246767,0.916083916083916,0.9302325581395349,0.9916142557651992,0.2044457814000451,Local-DP Gossip,10.0,0.1325156483487525
42,10,0.06391725427003506,0.9300699300699301,0.9418604651162791,0.9928721174004194,0.20176740906805612,Local-DP Gossip,10.0,0.12891502725364143
42,11,0.06185443967909504,0.9300699300699301,0.9418604651162791,0.9914046121593292,0.1902211628519808,Local-DP Gossip,10.0,0.12438121446214645
42,12,0.055880267924778626,0.9300699300699301,0.9418604651162791,0.9920335429769392,0.18474925252308347,Local-DP Gossip,10.0,0.1165204910641289
42,13,0.05512530843627054,0.9230769230769231,0.935672514619883,0.9918238993710692,0.1736551410913753,Local-DP Gossip,10.0,0.11451041627106069
42,14,0.05154923870438971,0.9230769230769231,0.9364161849710982,0.989727463312369,0.1789327985347907,Local-DP Gossip,10.0,0.10991220419753338
42,15,0.052514894750659825,0.9090909090909091,0.9248554913294798,0.9884696016771488,0.18432667083951434,Local-DP Gossip,10.0,0.1140744508461202
42,16,0.052511094964177926,0.9090909090909091,0.9239766081871345,0.9886792452830189,0.17655946844888212,Local-DP Gossip,10.0,0.11093536787567523
42,17,0.050597701149964945,0.9370629370629371,0.9485714285714286,0.989937106918239,0.17606127069965652,Local-DP Gossip,10.0,0.10956900271390772
42,18,0.05005873619500464,0.9300699300699301,0.9425287356321839,0.9872117400419288,0.17846454436366135,Local-DP Gossip,10.0,0.10953555387020639
42,19,0.047816410759010275,0.916083916083916,0.9318181818181818,0.9853249475890986,0.18531357345097016,Local-DP Gossip,10.0,0.10410022868741373
42,20,0.04947574211745473,0.916083916083916,0.9318181818181818,0.9853249475890986,0.18176991941823684,Local-DP Gossip,10.0,0.10883155332178603
42,21,0.044568273417630505,0.9020979020979021,0.9204545454545454,0.9853249475890986,0.18869562071399737,Local-DP Gossip,10.0,0.09942594068816657
42,22,0.04493800223074877,0.9020979020979021,0.9204545454545454,0.9855345911949687,0.18423287708739944,Local-DP Gossip,10.0,0.10529532262061789
42,23,0.04400503595298476,0.916083916083916,0.9318181818181818,0.9857442348008386,0.1809310149142102,Local-DP Gossip,10.0,0.09999400120374767
42,24,0.04189021385024546,0.9090909090909091,0.9257142857142857,0.9821802935010483,0.191616743265569,Local-DP Gossip,10.0,0.09933179761578248
42,25,0.04219554307190375,0.916083916083916,0.9318181818181818,0.9817610062893082,0.1929151317933679,Local-DP Gossip,10.0,0.09494780919068566
42,26,0.0434244884990994,0.9230769230769231,0.9378531073446328,0.9828092243186584,0.18743035039290992,Local-DP Gossip,10.0,0.0993213312375419
42,27,0.04357885869422969,0.9370629370629371,0.9491525423728814,0.9811320754716981,0.18976196407709967,Local-DP Gossip,10.0,0.09498392098051442
42,28,0.04086412560086765,0.9440559440559441,0.9550561797752809,0.979874213836478,0.1919106690098193,Local-DP Gossip,10.0,0.09523645368897865
42,29,0.03932400296181176,0.9300699300699301,0.9431818181818182,0.980503144654088,0.18674075011436037,Local-DP Gossip,10.0,0.09596473006333579
42,30,0.037239063690537144,0.9370629370629371,0.9485714285714286,0.979035639412998,0.1938866922080713,Local-DP Gossip,10.0,0.09467771176368536
84,1,0.007104249745941318,0.9300699300699301,0.9456521739130435,0.9865828092243187,0.13876510010245807,,,
84,1,0.16986107135517547,0.958041958041958,0.967391304347826,0.9813417190775682,0.33915258831014344,FedAvg,7.0,0.4454442014661054
84,2,0.1291141151108305,0.958041958041958,0.967391304347826,0.9821802935010483,0.26125072220914886,FedAvg,7.0,0.26695742540185163
84,3,0.11029637501610227,0.965034965034965,0.9726775956284153,0.9821802935010483,0.22514449540996803,FedAvg,7.0,0.2176901812637884
84,4,0.088294752940298,0.965034965034965,0.9726775956284153,0.9836477987421384,0.20652746826400506,FedAvg,7.0,0.18686990922005078
84,5,0.08183857619426352,0.965034965034965,0.9726775956284153,0.9836477987421384,0.19400306069808027,FedAvg,7.0,0.1623551238371705
84,6,0.07615826883972356,0.965034965034965,0.9726775956284153,0.9832285115303984,0.18500291684384046,FedAvg,7.0,0.16662018331439216
84,7,0.07810465135302333,0.965034965034965,0.9726775956284153,0.9836477987421384,0.17981872973724833,FedAvg,7.0,0.1481803813467941
84,8,0.06442491564530614,0.965034965034965,0.9726775956284153,0.9834381551362683,0.1737924229150094,FedAvg,7.0,0.13818718749138073
84,9,0.07246702607328943,0.958041958041958,0.967032967032967,0.9838574423480084,0.1695216890474986,FedAvg,7.0,0.14568504785588
84,10,0.06617069609359177,0.958041958041958,0.967032967032967,0.9842767295597484,0.16674983940653024,FedAvg,7.0,0.13756591958578154
84,11,0.06497469380253292,0.958041958041958,0.967032967032967,0.9844863731656185,0.164484873633423,FedAvg,7.0,0.1288047153678898
84,12,0.05200909916903286,0.958041958041958,0.967032967032967,0.9840670859538785,0.1618908259809117,FedAvg,7.0,0.11667312903843874
84,13,0.05200120282552755,0.965034965034965,0.9726775956284153,0.9840670859538785,0.15941388068045556,FedAvg,7.0,0.12524987690880174
84,14,0.05580853176948515,0.965034965034965,0.9726775956284153,0.9849056603773585,0.15717149043789752,FedAvg,7.0,0.11814711029833509
84,15,0.04716772732001877,0.965034965034965,0.9726775956284153,0.9842767295597484,0.15532674811530925,FedAvg,7.0,0.1056828261988652
84,16,0.05182330800793128,0.965034965034965,0.9726775956284153,0.9853249475890986,0.15340585730481707,FedAvg,7.0,0.10917310504787278
84,17,0.042303097386952204,0.965034965034965,0.9726775956284153,0.9853249475890986,0.15176820195851026,FedAvg,7.0,0.09810371408135037
84,18,0.04780670413370685,0.965034965034965,0.9726775956284153,0.9859538784067086,0.1504243272901244,FedAvg,7.0,0.10487598429209387
84,19,0.04278540841565354,0.965034965034965,0.9726775956284153,0.9853249475890986,0.1495450066950657,FedAvg,7.0,0.0978318914464922
84,20,0.04392344980374686,0.958041958041958,0.967032967032967,0.9853249475890986,0.14846766419427493,FedAvg,7.0,0.10076110369798955
84,21,0.035570072968457704,0.958041958041958,0.967032967032967,0.9853249475890986,0.14767759982718304,FedAvg,7.0,0.08504741795375863
84,22,0.03663430590714866,0.958041958041958,0.967032967032967,0.9851153039832286,0.14686877088476255,FedAvg,7.0,0.08865129844394747
84,23,0.035434159444513315,0.951048951048951,0.9617486338797814,0.9851153039832286,0.14631345455390185,FedAvg,7.0,0.0923135807683962
84,24,0.03486171819316199,0.951048951048951,0.9617486338797814,0.9849056603773585,0.1453743598044837,FedAvg,7.0,0.09038255241836668
84,25,0.03801914221110206,0.958041958041958,0.967032967032967,0.9853249475890986,0.14468714523462048,FedAvg,7.0,0.09342315140636848
84,26,0.03543304810940702,0.951048951048951,0.9617486338797814,0.9851153039832286,0.14394333228459455,FedAvg,7.0,0.09036156807646835
84,27,0.040335896350852066,0.9440559440559441,0.9565217391304348,0.9853249475890986,0.14333289998876866,FedAvg,7.0,0.09083870703649755
84,28,0.0338981184341588,0.9440559440559441,0.9565217391304348,0.9853249475890986,0.14249461578083392,FedAvg,7.0,0.0866983064530801
84,29,0.029660330388816714,0.9440559440559441,0.9565217391304348,0.9855345911949686,0.14208960842445253,FedAvg,7.0,0.07646165318649342
84,30,0.03554843762920276,0.9440559440559441,0.9565217391304348,0.9857442348008386,0.1416348298814109,FedAvg,7.0,0.08383759232858386
84,1,0.16986107135517547,0.958041958041958,0.967391304347826,0.9813417190775682,0.33915258831014544,Secure FedAvg,7.0,0.4454442014661054
84,2,0.1291141151108307,0.958041958041958,0.967391304347826,0.9821802935010483,0.2612507222091504,Secure FedAvg,7.0,0.2669574254018522
84,3,0.11029637501610272,0.965034965034965,0.9726775956284153,0.9821802935010483,0.22514449540996992,Secure FedAvg,7.0,0.2176901812637892
84,4,0.08829475294029838,0.965034965034965,0.9726775956284153,0.9836477987421384,0.20652746826400584,Secure FedAvg,7.0,0.18686990922005164
84,5,0.08183857619426388,0.965034965034965,0.9726775956284153,0.9836477987421384,0.19400306069808,Secure FedAvg,7.0,0.16235512383717157
84,6,0.0761582688397236,0.965034965034965,0.9726775956284153,0.9832285115303984,0.18500291684384043,Secure FedAvg,7.0,0.1666201833143923
84,7,0.07810465135302386,0.965034965034965,0.9726775956284153,0.9836477987421384,0.17981872973724825,Secure FedAvg,7.0,0.14818038134679493
84,8,0.06442491564530645,0.965034965034965,0.9726775956284153,0.9834381551362683,0.17379242291500976,Secure FedAvg,7.0,0.1381871874913819
84,9,0.07246702607329004,0.958041958041958,0.967032967032967,0.9838574423480084,0.1695216890475006,Secure FedAvg,7.0,0.14568504785588146
84,10,0.06617069609359248,0.958041958041958,0.967032967032967,0.9842767295597484,0.16674983940653249,Secure FedAvg,7.0,0.13756591958578232
84,11,0.06497469380253375,0.958041958041958,0.967032967032967,0.9844863731656185,0.1644848736334255,Secure FedAvg,7.0,0.12880471536789181
84,12,0.05200909916903335,0.958041958041958,0.967032967032967,0.9840670859538785,0.1618908259809149,Secure FedAvg,7.0,0.11667312903844018
84,13,0.052001202825527795,0.965034965034965,0.9726775956284153,0.9840670859538785,0.15941388068045861,Secure FedAvg,7.0,0.12524987690880232
